稀有度,卡牌名,卡牌ID,费用,升级前效果,升级后效果
基础,攻击祷告,NIGHTMOON-NUN_ATTACK_PRAYER,1,祷告 1/2/3/4：敌人失去 6/9/12/15 点生命。,祷告 1/2/3/4：敌人失去 9/12/15/18 点生命。
基础,忏悔,NIGHTMOON-NUN_CONFESSION,1,获得 4 层忏悔。,获得 6 层忏悔。
基础,防御,NIGHTMOON-NUN_DEFEND,1,获得 5 点格挡。,获得 8 点格挡。
基础,打击,NIGHTMOON-NUN_STRIKE,1,造成 6 点伤害。,造成 9 点伤害。
普通,天使庇护,NIGHTMOON-NUN_ANGEL_SHIELD,1,获得 9 点格挡。；将本牌的复制品洗入抽牌堆。,获得 12 点格挡。；将本牌的复制品洗入抽牌堆。
普通,愤怒祷告,NIGHTMOON-NUN_ANGRY_PRAYER,1,祷告 1/2/3/4：敌人失去 8/12/16/21 点生命。,祷告 1/2/3/4：敌人失去 10/15/20/25 点生命。
普通,刺杀,NIGHTMOON-NUN_ASSASSINATE,1,虚无。；造成 14 点伤害。,虚无。；造成 18 点伤害。
普通,厄运祷告,NIGHTMOON-NUN_DOOM_PRAYER,1,祷告 1/2/3：给予敌人 2 层虚弱 / 2 层虚弱和 1 层易伤 / 2 层虚弱和 2 层易伤。,祷告 1/2/3：给予敌人 2 层虚弱 / 2 层虚弱和 1 层易伤 / 2 层虚弱和 2 层易伤。
普通,大雾,NIGHTMOON-NUN_FOG,2,消耗。；接下来 2 次失去生命时，失去的生命减半。,接下来 2 次失去生命时，失去的生命减半。
普通,以退为进,NIGHTMOON-NUN_FORWARD_RETREAT,1,对所有敌人造成 8 点伤害。；每有一个等待中的祷告，抽 1 张牌。,对所有敌人造成 10 点伤害。；每有一个等待中的祷告，抽 1 张牌。
普通,凝视,NIGHTMOON-NUN_GAZE,1,造成 7 点伤害。；给予 2 层易伤。,造成 10 点伤害。；给予 2 层易伤。
普通,神圣打击,NIGHTMOON-NUN_HOLY_STRIKE,1,消耗。；造成 3 点伤害。；恢复 3 点生命。,消耗。；造成 5 点伤害。；恢复 3 点生命。
普通,沐浴圣水,NIGHTMOON-NUN_HOLY_WATER_BATH,1（升级后 0）,消耗抽牌堆、弃牌堆和手牌中的诅咒。,消耗抽牌堆、弃牌堆和手牌中的诅咒。
普通,灵感爆发,NIGHTMOON-NUN_INSPIRATION_BURST,1,获得 6 点格挡。；从抽牌堆中随机 3 张技能牌里选择 1 张加入手牌。,获得 8 点格挡。；从抽牌堆中随机 3 张技能牌里选择 1 张加入手牌。
普通,自然印记,NIGHTMOON-NUN_NATURE_MARK,1,虚无。；获得 1 点敏捷。,获得 1 点敏捷。
普通,窥视未来,NIGHTMOON-NUN_PEEK_FUTURE,1,抽 1 张牌。；当前祷告计时加快 1 回合。,抽 2 张牌。；当前祷告计时加快 1 回合。
普通,虔诚,NIGHTMOON-NUN_PIETY,1,获得 6 点格挡。；当前祷告计时加快 1 回合。,获得 8 点格挡。；当前祷告计时加快 1 回合。
普通,修行,NIGHTMOON-NUN_PRACTICE,1,抽 1 张牌。；获得 4 层忏悔。,抽 1 张牌。；获得 6 层忏悔。
普通,赞颂,NIGHTMOON-NUN_PRAISE,0,消耗。；当前祷告计时加快 1 回合。,消耗。；当前祷告计时加快 1 回合。保留。
普通,退避祷告,NIGHTMOON-NUN_RETREAT_PRAYER,1,祷告 1/2/3：获得 7/10/13 点格挡。,祷告 1/2/3：获得 10/13/16 点格挡。
普通,落石,NIGHTMOON-NUN_ROCKFALL,1,造成 4+战斗回合数 点伤害（X点）。,造成 6+战斗回合数 点伤害（X点）。
普通,默祷,NIGHTMOON-NUN_SILENT_PRAYER,0,获得 3 点格挡。；如果你有正在等待的祷告，抽 1 张牌。,获得 5 点格挡。；如果你有正在等待的祷告，抽 1 张牌。
普通,天火祷告,NIGHTMOON-NUN_SKYFIRE_PRAYER,2,祷告 1/2/3：所有敌人失去 13/18/23 点生命。,祷告 1/2/3：所有敌人失去 17/22/27 点生命。
普通,扭曲未来,NIGHTMOON-NUN_TWISTED_FUTURE,1,造成 7 点伤害。；如果忏悔层数大于 5，再造成 4 点伤害。,造成 10 点伤害。；如果忏悔层数大于 5，再造成 4 点伤害。
罕见,刀盾相见,NIGHTMOON-NUN_BLADE_SHIELD,3,造成 17 点伤害。；获得 17 点格挡。,造成 20 点伤害。；获得 20 点格挡。
罕见,炸弹,NIGHTMOON-NUN_BOMB,1,清除。；造成 30 点伤害。,清除。；造成 40 点伤害。
罕见,忏悔录,NIGHTMOON-NUN_CONFESSION_RECORD,1,每回合开始时，失去 1 点生命并获得 3 层忏悔。,每回合开始时，失去 1 点生命并获得 4 层忏悔。
罕见,忏悔长袍,NIGHTMOON-NUN_CONFESSION_ROBE,1（升级后 0）,消耗。；获得等同于你忏悔层数的格挡。,消耗。；获得等同于你忏悔层数的格挡。
罕见,水晶球,NIGHTMOON-NUN_CRYSTAL_BALL,2,打出抽牌堆顶的牌。,打出抽牌堆顶 2 张牌。
罕见,曙光降临,NIGHTMOON-NUN_DAWN,2,消耗。；恢复 10 点生命。,消耗。；恢复 13 点生命。
罕见,恶魔刀刃,NIGHTMOON-NUN_DEMON_BLADE,1,每回合开始时，对随机敌人造成等同于总爬楼层数除以 5 的伤害。,每回合开始时，对随机敌人造成等同于总爬楼层数除以 4 的伤害。
罕见,缠身祷告,NIGHTMOON-NUN_DOOM_HAUNT,2,祷告 3：敌人失去 40 点生命。,祷告 3：敌人失去 50 点生命。
罕见,睡梦,NIGHTMOON-NUN_DREAM,1（升级后 0）,将 1 张随机祷告牌加入手牌。该牌在本回合内 0 费并带消耗。,将 1 张随机祷告牌加入手牌。该牌在本回合内 0 费并带消耗。
罕见,福音,NIGHTMOON-NUN_GOSPEL,2,当前祷告计时加快 2 回合。；将因此完成的祷告牌复制品加入手牌。该复制品在本回合内 0 费并带消耗。,当前祷告计时加快 2 回合。；将因此完成的祷告牌复制品加入手牌。该复制品在本回合内 0 费并带消耗。保留。
罕见,神圣净化,NIGHTMOON-NUN_HOLY_PURIFICATION,2,造成 16 点伤害。；如果目标生命低于 30%，造成 2 倍伤害。,造成 20 点伤害。；如果目标生命低于 30%，造成 2 倍伤害。
罕见,圣盾,NIGHTMOON-NUN_HOLY_SHIELD,1,获得 8 点格挡。；获得 1 层人工制品。,获得 10 点格挡。；获得 1 层人工制品。
罕见,生命护符,NIGHTMOON-NUN_LIFE_CHARM,1（升级后 0）,每 3 回合，恢复 3 点生命。,每 3 回合，恢复 3 点生命。
罕见,生命祷告,NIGHTMOON-NUN_LIFE_PRAYER,1,消耗。；祷告 1/2/3：恢复 3/5/8 点生命。,消耗。；祷告 1/2/3：恢复 5/7/10 点生命。
罕见,魔术,NIGHTMOON-NUN_MAGIC,1,抽 2 张牌。；当前祷告计时加快 1 回合。,抽 3 张牌。；当前祷告计时加快 1 回合。
罕见,法力祷告,NIGHTMOON-NUN_MANA_PRAYER,0,祷告 1/2：获得 2/3 点能量。,祷告 1/2：获得 3/4 点能量。
罕见,法力如潮,NIGHTMOON-NUN_MANA_SURGE,1,虚无。；每回合开始时，获得 1 点能量。；你的祷告牌所需回合数增加 1。,每回合开始时，获得 1 点能量。；你的祷告牌所需回合数增加 1。
罕见,回忆,NIGHTMOON-NUN_MEMORY,1,从消耗堆选择 1 张牌。将其复制品加入手牌。,从消耗堆选择 2 张牌。将其复制品加入手牌。
罕见,镜像,NIGHTMOON-NUN_MIRROR,0,生成你最左侧手牌的复制品。,生成你最左侧手牌的复制品。该复制品在本回合内 0 费。
罕见,悼唁,NIGHTMOON-NUN_MOURNING,1,所有等待中的祷告数值变为 2 倍。；祷告回合数增加 4。,所有等待中的祷告数值变为 2 倍。；祷告回合数增加 3。
罕见,着魔,NIGHTMOON-NUN_POSSESSED,0,消耗。；抽 2 张牌。,消耗。；抽 3 张牌。
罕见,预言,NIGHTMOON-NUN_PROPHECY,1,查看抽牌堆顶 3 张牌。选择 2 张加入手牌。,查看抽牌堆顶 5 张牌。选择 2 张加入手牌。
罕见,呵斥,NIGHTMOON-NUN_REBUKE,0,造成等同于抽牌堆、弃牌堆、手牌和消耗堆中祷告牌总数的伤害。,造成等同于抽牌堆、弃牌堆、手牌和消耗堆中祷告牌总数的伤害。（额外 +3 点伤害。）
罕见,救赎,NIGHTMOON-NUN_REDEMPTION,1,消耗。；目标失去等同于你忏悔层数的生命。,消耗。；目标失去等同于你忏悔层数的生命。保留。
罕见,悔过祷告,NIGHTMOON-NUN_REPENT_PRAYER,1（升级后 0）,祷告 3：获得 3 层忏悔，并立刻触发一次忏悔效果。,祷告 3：获得 3 层忏悔，并立刻触发一次忏悔效果。
罕见,共鸣,NIGHTMOON-NUN_RESONANCE,2,获得 11 点格挡。；给予 3 层虚弱。,获得 15 点格挡。；给予 3 层虚弱。
罕见,献祭,NIGHTMOON-NUN_SACRIFICE,2,造成 17 点伤害。；如果斩杀敌人，获得 1 点能量。,造成 24 点伤害。；如果斩杀敌人，获得 1 点能量。
罕见,圣盾祷告,NIGHTMOON-NUN_SHIELD_PRAYER,1,祷告 1/2/3：接下来 1/2/3 个你的回合开始时，获得 7 点格挡。,祷告 0/1/2：接下来 1/2/3 个你的回合开始时，获得 7 点格挡。
罕见,捷径,NIGHTMOON-NUN_SHORTCUT,1,接下来 2 张祷告牌所需回合数减少 1。,接下来 3 张祷告牌所需回合数减少 1。
罕见,精神风暴,NIGHTMOON-NUN_SPIRIT_STORM,1,消耗。；造成 10 点伤害。；击晕生命低于 50% 的敌人。,消耗。；造成 15 点伤害。；击晕生命低于 50% 的敌人。
罕见,钻研,NIGHTMOON-NUN_STUDY,1,抽 1 张牌。；对所有敌人造成 8 点伤害。；如果手牌中的牌类型均不同，重复以上效果。,抽 1 张牌。；对所有敌人造成 12 点伤害。；如果手牌中的牌类型均不同，重复以上效果。
罕见,迅捷祷告,NIGHTMOON-NUN_SWIFT_PRAYER,1,祷告 1/2/3：抽 2/3/4 张牌。,祷告 1/2/3：抽 3/4/5 张牌。
罕见,荆棘打击,NIGHTMOON-NUN_THORN_STRIKE,1,造成 6 点伤害。；获得 6 层忏悔。,造成 8 点伤害。；获得 8 层忏悔。
罕见,虚弱射线,NIGHTMOON-NUN_WEAK_RAY,2,对所有敌人造成 13 点伤害。；给予所有敌人 1 层虚弱。,对所有敌人造成 13 点伤害。；给予所有敌人 2 层虚弱。
稀有,深渊,NIGHTMOON-NUN_ABYSS,1,消耗。；翻倍你的忏悔层数。,消耗。；翻倍你的忏悔层数。获得 3 层忏悔。
稀有,吞噬祷告,NIGHTMOON-NUN_DEVOUR_PRAYER,1（升级后 0）,祷告 1/2/3：所有敌人失去 1/2/3 点力量。,祷告 1/2/3：所有敌人失去 1/2/3 点力量。
稀有,神圣庇护,NIGHTMOON-NUN_DIVINE_PROTECTION,3,消耗。；获得 1 层缓冲。；当前祷告计时加快 1 回合。,消耗。；获得 2 层缓冲。；当前祷告计时加快 1 回合。
稀有,天罚,NIGHTMOON-NUN_DIVINE_PUNISHMENT,2,祷告 4：选择抽牌堆或弃牌堆中的一张攻击牌，自动打出 4 次。,祷告 3：选择抽牌堆或弃牌堆中的一张攻击牌，自动打出 4 次。
稀有,神圣权杖,NIGHTMOON-NUN_DIVINE_SCEPTER,2,消耗。；将牌组中所有祷告牌的复制品以最大档位置入祷告区。,消耗。；将牌组中所有祷告牌的复制品以最大档位置入祷告区。保留。
稀有,末日灾祸,NIGHTMOON-NUN_DOOM_CALAMITY,2（升级后 1）,每回合结束时，当前祷告计时加快 1 回合。,每回合结束时，当前祷告计时加快 1 回合。
稀有,环绕不绝,NIGHTMOON-NUN_ENCIRCLING,1,回合结束时，每有一个等待中的祷告，获得 2 点格挡。,回合结束时，每有一个等待中的祷告，获得 3 点格挡。
稀有,最终希望,NIGHTMOON-NUN_FINAL_HOPE,1,虚无。；消耗。；失去 15 点生命。；保留你的手牌。；进行一个额外回合。,虚无。；消耗。；失去 10 点生命。；保留你的手牌。；进行一个额外回合。
稀有,神之手,NIGHTMOON-NUN_HAND_OF_GOD,2,消耗。；目标失去当前生命的 50%，最多 60 点。,消耗。；目标失去当前生命的 50%，最多 80 点。
稀有,神圣领域,NIGHTMOON-NUN_HOLY_AREA,2,每当一个祷告完成时，获得 4 点格挡。,每当一个祷告完成时，获得 5 点格挡。
稀有,神圣画像,NIGHTMOON-NUN_HOLY_IMAGE,2（升级后 1）,每当你的祷告计时推进时，获得 1 层忏悔。,每当你的祷告计时推进时，获得 1 层忏悔。
稀有,业力沾身,NIGHTMOON-NUN_KARMA_STAIN,2,回合结束时，忏悔额外触发 2 次，然后忏悔额外减少 2 层。,回合结束时，忏悔额外触发 3 次，然后忏悔额外减少 3 层。
稀有,生命汲取,NIGHTMOON-NUN_LIFE_DRAIN,3,消耗。；造成 15 点伤害。；恢复 15 点生命。,消耗。；造成 18 点伤害。；恢复 18 点生命。
稀有,联动施法,NIGHTMOON-NUN_LINKED_CASTING,1,接下来 2 次打出技能牌时，抽 1 张牌。,接下来 3 次打出技能牌时，抽 1 张牌。
稀有,心灵绽放,NIGHTMOON-NUN_MIND_BLOOM,3（升级后 2）,虚无。；你的祷告牌额外打出一次。,虚无。；你的祷告牌额外打出一次。
稀有,苦修,NIGHTMOON-NUN_PENANCE,1,抽 1 张牌。；触发忏悔效果。,抽 2 张牌。；触发忏悔效果。
稀有,光辉形态,NIGHTMOON-NUN_RADIANT_FORM,3,获得 12 层坚不可摧。,获得 9 层坚不可摧。
稀有,重生祷告,NIGHTMOON-NUN_REBIRTH_PRAYER,2,祷告 2：将 3 张随机祷告牌置入祷告区。,祷告 2：将 4 张随机祷告牌置入祷告区。
稀有,复仇,NIGHTMOON-NUN_RETALIATION,1,消耗。；对全体敌人造成自己已损失生命的伤害（最多 20 点）（X点）。,消耗。；对全体敌人造成自己已损失生命的伤害（最多 25 点）（X点）。
稀有,至圣打击,NIGHTMOON-NUN_SACRED_STRIKE,1,造成 18 点伤害。；给予 1 层虚弱。,造成 24 点伤害。；给予 1 层虚弱。
稀有,清算时刻,NIGHTMOON-NUN_SETTLEMENT_TIME,2,消耗。；造成上回合伤害总量 50% 的伤害。,消耗。；造成上回合伤害总量 75% 的伤害。
远古,审判,NIGHTMOON-NUN_JUDGEMENT,1,获得 13 层忏悔。,获得 17 层忏悔。
远古,正义天平,NIGHTMOON-NUN_JUSTICE_SCALE,3,回合开始时，对随机敌人造成本场战斗总伤害的 20% 伤害。,回合开始时，对随机敌人造成本场战斗总伤害的 30% 伤害。
