"职业","稀有度","卡名","类型","标签","费用","效果"
"魔术师","基础","纸牌飞掷","攻击","戏法","1","造成6点伤害。若你有预演，额外造成2点伤害。"
"魔术师","基础","帷幕闪避","技能","反制","1","获得5点格挡。若敌人意图攻击，施加1层伏笔。"
"魔术师","普通","筹谋","技能","戏法","1","抽1张牌。获得1点预演。"
"魔术师","普通","预演","技能","戏法","1","获得2点预演。"
"魔术师","普通","扑克飞镖","攻击","咒术","1","造成4点伤害。回到手牌，本回合费用+1。"
"魔术师","普通","雷鸣","攻击","咒术 雷电","1","造成6点伤害。你打出的下一张咒术牌费用-1。"
"魔术师","普通","水晶球","技能","戏法","1","抽1张牌。若抽到非能力牌，将其1张复制洗入弃牌堆。"
"魔术师","普通","千变万化","攻击","戏法","1","造成5点伤害。抽1张牌。"
"魔术师","普通","弱点暴露","技能","戏法","1","施加2层易伤。若你有预演，抽1张牌。"
"魔术师","普通","复杂多变","技能","戏法","1","从牌库抽1张攻击牌或咒术牌。获得1点预演。"
"魔术师","普通","魔术帘幕","技能","戏法","1","本回合你的咒术牌费用-1。抽1张牌。"
"魔术师","普通","纸花礼炮","攻击","戏法","1","对所有敌人造成4点伤害。若你有预演，改为5点。"
"魔术师","普通","伏线","技能","伏笔","1","施加2层伏笔。"
"魔术师","普通","烟幕步","技能","反制","1","获得7点格挡。若敌人意图攻击，再施加1层虚弱。"
"魔术师","普通","戏法练习","技能","戏法","1","发现1张普通戏法牌。本回合其费用-1。"
"魔术师","普通","镜像手法","技能","戏法","1","复制你手牌最左侧的非能力牌。本回合费用-1。"
"魔术师","普通","快手偷牌","技能","戏法","1","抽2张牌，然后弃1张牌。"
"魔术师","普通","鬼牌","技能","咒术","1","视为你本回合打出的上一张咒术牌。若没有可复制的目标，抽1张牌。"
"魔术师","普通","舞台灯光","能力","戏法","1","每回合第一次打出戏法牌时，获得1点预演。"
"魔术师","普通","暗箱换位","技能","戏法","1","将手牌中的1张牌置于抽牌堆顶，然后抽2张牌。"
"魔术师","普通","火花纸牌","攻击","火焰 咒术","1","造成7点伤害并施加2层烧伤。"
"魔术师","普通","迅捷攻击","攻击","戏法","1","造成6点伤害。抽1张牌。若目标有伏笔，额外造成2点伤害。"
"魔术师","优秀","传送门","技能","戏法","2","抽2张牌。抽到的咒术牌本回合费用变为0。消耗。"
"魔术师","优秀","帽子戏法","技能","反制","1","直到你下回合开始，若敌人攻击，复制你手牌中的1张攻击牌2次并置入手牌。"
"魔术师","优秀","布满陷阱","技能","反制","1","你的下一张反制牌触发时，额外触发一次。"
"魔术师","优秀","木偶戏法","技能","戏法","1","你的下一张反制牌额外触发2次。"
"魔术师","优秀","魔术力场","能力","反制","1","每回合前3次反制触发时，抽1张牌。"
"魔术师","优秀","连锁机关","能力","反制","1","每当反制触发时，对所有敌人造成4点伤害并施加1层伏笔。"
"魔术师","优秀","银色披风","能力","戏法","1","回合开始时，从牌库中随机打出1张攻击牌或反制牌。"
"魔术师","优秀","恶魔手镜","能力","伏笔","1","回合开始时，对随机敌人施加1层伏笔。"
"魔术师","优秀","娴熟魔术","技能","伏笔","1","对所有敌人施加2层伏笔。下个敌方回合开始时，它们获得1层虚弱。"
"魔术师","优秀","小丑戏法","攻击","伏笔","1","造成5点伤害。施加2层伏笔。"
"魔术师","优秀","恶作剧惊魂","攻击","伏笔","2","造成等同于目标伏笔层数3倍的伤害，然后施加2层伏笔。"
"魔术师","优秀","魔术棒","能力","咒术","1","回合结束时，你手中的咒术牌费用-1，最低为0。"
"魔术师","优秀","备用牌盒","能力","反制","1","反制触发3次后，获得2张鬼牌并销毁此牌。"
"魔术师","优秀","充能棒","能力","咒术","1","每打出2张咒术牌，抽2张牌，然后销毁此牌。"
"魔术师","优秀","魔术手套","能力","戏法","1","每打出2张戏法牌，对所有敌人施加1层伏笔。"
"魔术师","优秀","魔术丝帽","能力","反制","1","每当反制触发时，对目标施加2层烧伤。"
"魔术师","优秀","千把刀","攻击","咒术","2","你手牌中每有1张攻击牌，便造成1次4点伤害，最多5次。"
"魔术师","优秀","魔术飞刀","攻击","咒术","2","触发弃牌堆中2张随机攻击牌的基础效果。"
"魔术师","优秀","天降炸弹","攻击","咒术","2","造成24点伤害。本回合每打出1张其他牌，此牌费用-1。消耗。"
"魔术师","优秀","钻研术","攻击","咒术","1","造成8点伤害并抽1张牌。若你手牌中的牌类型各不相同，重复一次。"
"魔术师","优秀","魅惑","技能","戏法","1","查看抽牌堆顶5张牌。选择1张复制置入手牌。"
"魔术师","优秀","回收","技能","戏法","1","弃掉你的手牌并重新抽取相同数量的牌。"
"魔术师","优秀","遗失","技能","戏法","1","抽3张牌，然后弃2张牌。"
"魔术师","优秀","包扎伤口","技能","戏法","1","弃掉你的手牌。抽2张牌，每弃掉1张牌获得4点格挡。"
"魔术师","优秀","死守","技能","戏法","1","弃掉你的手牌。每弃掉1张牌，获得6点格挡。"
"魔术师","优秀","烧焦","技能","火焰 戏法","1","施加2层易伤。你本回合造成的咒术伤害+4。"
"魔术师","优秀","炙热斗篷","能力","火焰","1","当敌人攻击你时，对其造成4点火焰伤害。"
"魔术师","优秀","隐形斗篷","能力","反制","2","每回合第一次成为攻击目标时，获得8点格挡并施加1层伏笔。"
"魔术师","优秀","舞台剧","技能","反制","1","获得1张随机反制牌。本回合其费用-1。消耗。"
"魔术师","优秀","巧夺","技能","反制","1","直到你下回合开始，若反制触发，获得1张随机临时牌并抽1张牌。"
"魔术师","优秀","退缩","技能","反制","1","获得9点格挡。直到你下回合开始，第一次受到的攻击伤害改为0并抽1张牌。"
"魔术师","优秀","凝视","技能","反制","1","若敌人意图攻击，施加2层易伤和2层伏笔；否则抽1张牌。"
"魔术师","优秀","幻术","技能","戏法","1","选择并销毁1张能力牌。本场战斗你造成的伤害+3。"
"魔术师","优秀","复制道具","技能","戏法","1","选择1张能力牌，将其1张复制洗入抽牌堆。若其费用小于2，复制的费用+1。"
"魔术师","优秀","诡计","攻击","反制","2","从牌库中打出至多2张反制牌。造成6点伤害。"
"魔术师","优秀","灵感","技能","戏法","1","从牌库抽1张咒术牌。若未抽到，获得1点预演。"
"魔术师","稀有","暴躁","技能","戏法","1","查看抽牌堆顶3张牌。选择1张加入手牌，并将其1张复制洗入弃牌堆。"
"魔术师","稀有","镜像","技能","戏法","1","复制你手牌最左侧的牌。若它是咒术牌，使复制费用-1。"
"魔术师","稀有","突发奇想","技能","戏法","2","发现1张牌加入手牌，并将其2张复制洗入抽牌堆。"
"魔术师","稀有","无中生有","技能","戏法","2","随机将2张魔术师牌置入手牌，它们本回合费用-1并消耗。"
"魔术师","稀有","悬浮","技能","咒术","1","你的下一张咒术牌额外生效2次。"
"魔术师","稀有","共鸣","技能","戏法","2","复制你本回合打出的上一张牌并立即打出。若它是咒术牌，再获得1点预演。"
"魔术师","稀有","反冲","技能","反制","2","直到你下回合开始，若敌人攻击，使其失去3点力量并抽2张牌。"
"魔术师","稀有","迷失方向","技能","反制","1","若敌人本回合不意图攻击，施加3层伏笔并抽1张牌；否则获得8点格挡。"
"魔术师","稀有","误导","技能","反制","1","直到你下回合开始，若敌人攻击，使其失去2点力量并获得1张随机戏法牌。"
"魔术师","稀有","还击","技能","反制","1","直到你下回合开始，若敌人攻击，对其造成8点伤害并抽1张牌。"
"魔术师","稀有","古怪符文","能力","伏笔","2","敌人在其回合因伏笔受到伤害时，额外受到3点伤害。"
"魔术师","稀有","念力爆破","攻击","咒术","3","造成30点穿刺伤害。若你有5点以上预演，费用-1。"
"魔术师","稀有","魔术怀表","技能","咒术","2","抽2张牌。若你本回合已打出3张以上牌，获得1点能量和1点预演。"
"魔术师","稀有","背叛","技能","伏笔","2","消耗目标所有伏笔。每层造成4点伤害，并施加1层易伤。"
"魔术师","稀有","清晰术","技能","戏法","1","你本回合的咒术牌费用-2。"
"魔术师","稀有","智慧","技能","戏法","1","获得2点预演并抽1张牌。"
"魔术师","稀有","着魔","技能","戏法","2","抽1张牌并获得4点预演。消耗。"
"魔术师","稀有","法术预言","技能","戏法","1","从牌库中检索1张咒术牌或反制牌置入手牌。"
"魔术师","稀有","法力结界","技能","反制","1","获得1点预演和8点格挡。直到你下回合开始，若敌人攻击，再获得8点格挡。"
"魔术师","稀有","暗箱操作","技能","戏法","1","将你手牌中所有临时增加的费用恢复为原费用。抽1张牌。"
"魔术师","稀有","吹气","技能","戏法","1","获得2点预演。你手牌中费用最高的牌费用变为0。"
"魔术师","稀有","痛苦打击","攻击","咒术","1","造成8点伤害。获得2点预演。"
"魔术师","稀有","刺伤","攻击","戏法","2","消耗。造成12点穿刺伤害。"
"魔术师","稀有","贪婪","技能","戏法","2","抽5张牌，弃掉所有非攻击牌。"
"魔术师","稀有","杂技","攻击","戏法","2","消耗。从牌库中打出并消耗至多3张攻击牌。"
"魔术师","稀有","雷刃","能力","雷电","1","每当你打出攻击牌时，对随机敌人造成1点雷电伤害。"
"魔术师","稀有","幕后主使","能力","戏法","2","每回合第一次打出复制牌或鬼牌时，抽1张牌并获得1点预演。"
"魔术师","稀有","剧院诡计","技能","伏笔","2","对所有敌人施加3层伏笔。本回合每当伏笔触发时，抽1张牌，最多3张。"
"魔术师","先古","终幕魔术","技能","戏法","3","你手牌中的所有咒术牌和反制牌本回合费用变为0，且额外生效一次。消耗。"
"魔术师","先古","偷天换日","攻击","伏笔 咒术","3","对所有敌人造成20点伤害。每有1层伏笔，额外造成2点伤害，然后清空所有敌人的伏笔。消耗。"
